Tbox_Internal_Bat_Volt,SideStandInfo,Tbox_MEMS_Error_Flag,BatTemp,BrakeStatus,BatVolt,Inverter_Error,rpm,state,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,Battery_Error,ctime,sys_version,MotorRPM,MotorTemp,BMSID,InverterTemp,tboxId,tbox_id
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556368,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556368,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556368,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556397,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556397,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556428,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556428,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556457,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556457,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556457,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556457,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556488,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556488,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556488,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556488,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556517,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556517,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556547,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556547,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556547,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556547,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556577,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556577,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556577,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556577,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556607,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556607,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556607,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556607,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556637,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556637,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556637,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556637,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556667,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556667,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556667,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556667,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556697,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556697,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556697,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556697,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556727,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556727,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556727,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556727,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556757,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556757,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556757,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556757,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556787,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556787,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556787,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556787,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556817,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556817,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556817,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556817,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556846,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556846,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556846,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556846,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556877,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556877,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556907,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556907,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556937,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556937,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556937,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556937,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556967,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556967,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556967,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556967,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556997,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740556997,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557028,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557028,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557057,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557057,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557057,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557057,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557088,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557088,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557088,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557088,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557117,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557117,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557147,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557147,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557147,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,341,0,663,,0,remote_unlock_nocharge,7,86,88,0,0,0,No Error,1740557147,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557177,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557177,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557177,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557177,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557207,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,664,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557207,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557237,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557237,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557267,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557267,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557297,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0,0,343,0,665,,0,remote_unlock_charge,7,86,88,0,0,0,No Error,1740557297,1,0,0,BT106003012MT00221017685,0,865209069546506,10813a3e-0646-4881-a015-c5f9d991c5f3
